domain,mean,std,median,min,max,p25,p75
person,8678.16,9956.88,5872.00,2133,76282,3781.25,9707.50
organization,13457.09,33219.87,6926.50,2033,326544,3846.25,11726.75
location,5458.64,4301.98,4094.50,2025,24665,2831.00,6003.25
event,30093.41,42301.70,14959.00,2162,276172,8040.25,33451.25
work_of_art,12676.77,16707.08,6822.50,2123,127255,4056.50,14743.75
artifact,8406.87,7457.88,6055.00,2053,44911,3813.75,10205.75
scientific_concept,7880.79,9713.29,4477.00,2062,75362,2875.00,9010.25
cultural_concept,12903.54,15151.25,7201.50,2071,76050,3929.00,14741.25
animal,5064.21,7205.95,3200.00,2009,65738,2476.25,4480.25
plant,4583.84,3601.97,3734.50,2007,24442,2606.50,4778.50
